id,name,price,stand_numbers,image_url,included_items,retail_value,distributor,price_numeric,retail_value_numeric
4255648f-06bc-48ab-bb57-2d512114a26c,Better Homes and Gardens Showbag,$32,Stand Numbers: 5  Emporium Showbags,"https://www.eastershow.com.au/contentassets/96189ae01e1844d7aeadd23f2c210d75/better-homes-and-gardens//ShowBagImage-32565614-300-300-75-0,0","['1x Better Homes and Gardens Canvas Tote Bags (Choose Colour - Mint OR Pink Stripe) $40.00', '1x Better Homes and Gardens Acacia Wood Serving Board OR Tea Towels Set of 2 (Choose one) $40.00', '1x Better Homes and Gardens Magazine (Current Issue) $8.70', '1x Australian House and Garden Magazine (Current Issue) $9.99', '1x Australian Country Style Magazine (Current Issue) $10.20', '1x Great Aussie Wipes Hand & Face Wipes 10 Pack $5.00', '1x Solvol Heavy-Duty Hand Cleaner Bar 100g  $6.99', '1x Snack Lovers BBQ Tubes Savoury Snacks 90g $2.99', '1x Charlies Fine Food Apple Crumble Bikkie Bites 125g $5.50', '1x Menz Polly Waffle Bites 25g $2.50', '1x No Vac Foaming Sanitiser & Deodoriser Garden Breeze 290g $6.00', ""1x McKenzie's Chick Peas in Tetra Pak 380g $2.20"", '1x THRT Italian Espresso Individual Coffee Bag  $1.50', '1x AYAM Hawker Market Thai Red Curry Paste 200g  $4.00', '1x Spirax Kode A4 Notebook 120 Page $4.80', '1x Peckish Peckables Sour Cream and Chives 10g   $3.00', '1x Vileda Glitzi Jumbo Soft XXL Foam Scourer 1 Pack $2.50', '1x Madura English Breakfast 20 Enveloped Tea Bags $4.05', '1x Trident Tom Kha Flavour Instant Soup 60g  $2.80', '1x Lakanto Monkfruit 99% Sugar Free Original Pancake Mix 240g $6.50', '1x Infuzions Veggie Straws 15g $3.50', '1x Majans Bhuja Original Mix 25g $3.50', '1x Charlie Carp Fertiliser Sample Pack $5.00', '1x Dilmah 85 Reserve Luxury Leaf Tea Bag Sample Pack $3.00', '1x Plunketts 99% Pure Aloe Vera Sachet 4g $2.50', '1x YOU FOODZ Special Show Voucher Offer $210.00', '1x Survey Voucher Offer - Complete our short online survey about your showbag purchase to go into draw and win $500. T&Cs apply. See emporiumshowbags.com.au or voucher for details.', '*Please note: Showbag contents may change please check at point of purchase. Offers may require a minimum spend. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $396.72,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,396.72
85b50f9f-599e-4cc3-9edd-a7f935808d60,Friends Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/3b112f45fd4b49cb96cc429537402918/friends//ShowBagImage-31868387-300-300-75-0,0","['1x Badge Set $4.95', '1x Coaster Set $4.95', '1x Cooler Bag $9.95', '1x Duffle Bag $24.95', '1x Iron on Transfer $5.95', '1x Keychain $9.95', '1x Notebook $4.95', '1x Pen Set $5.95', '1x Pencil Case $4.95', '1x Socks $9.95', '1x Sticker Book $4.95', '1x Travel Mug $9.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $106.35,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,106.35
6caa6669-fbff-4254-b172-e94306a1aa41,Minecraft Backpack Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/49819d87415f49d080417fb4ea89d7ad/minecaft-backpack-bag//ShowBagImage-31109304-300-300-75-0,0","['1x Minecraft Carry Bag $4.95', '1x Minecraft Backpack $19.50', '1x Minecraft Baseball Cap $9.95', '1x Minecraft Headphones $5.95', '1x Minecraft Metallic Drink Bottle $9.95', '1x Minecraft Pen and Pencil Set $4.95']",Total Retail Value: $55.25,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,55.25
4cb2a16a-1c85-4cfd-9c79-02f7a62d3286,Ferrero Rocher Showbag,$25,Stand Numbers: 5  Emporium Showbags,"https://www.eastershow.com.au/contentassets/7fae8314d8cc4262b96c8d406ea8abce/ferrero-rocher//ShowBagImage-32565617-300-300-75-0,0","['3x Ferrero Rocher 5 Pack $5.50', '2x Ferrero Rocher 3 Pack $3.10', '1x Raffaello 3 Pack $3.10', '*Please note: Showbag contents may change please check at point of purchase. Check out emporiumshowbags.com.au for more info.']",Total Retail Value: $25.80,"CHICANE MARKETING PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",25.0,25.8
14e136d8-6efa-43f6-98df-743c6b052815,Men's Essential,$35,Stand Numbers: 6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/80762d1e28664ec280ed4315075c4770/mens-health-magazine-//ShowBagImage-32450862-300-300-75-0,0","[""1x Men's Essential Weekender With Shoulder Straps (choice of two colours*) $59.95"", ""1x Men's Essential Single Wall Stainless Steel Bottle 500ml  $17.95"", '2x Peckish Peckables Sour Cream & Chives 10g  $0.40', '1x Skin Control Starter Pack Pimple Patches  $2.99', '1x BIC Flex5 Disposable Razor $5.00', '1x Ar Fum Amore Laundry Capsule  $0.50', '1x Ar Fum Eternal Laundry Capsule  $0.50', '2x KA POD Laundry Capsule  $0.50', '1x White Glo Professional White Toothpaste Travel Size  $2.99', '1x Sharpie S-Gel Pens 2pk $8.00', '1x Vetta SMART Protein Pasta sample pack $1.00', '1x Swisse Body Wash For Men 500ml $14.99', '1x Peckish Peckables Salt & Vinegar $3.20', '1x ZEISS AntiFOG Wipes 30pk $6.99', '1x HelloFresh $200 Discount Voucher $200.00', '1x YouFoodz $200 Discount Voucher  $200.00', '*www.iloveshowbags.com.au*Contents may vary depending on availability*While stocks last*']",Total Retail Value: $525.86,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,525.86
bd308dbd-3801-4f77-90f1-fdcb9eeb16dd,Designer Brands Cosmetics Showbag,$27,Stand Numbers:  6 - I LOVE SHOWBAGS,"https://www.eastershow.com.au/contentassets/1b23a6a0e4014ac0a56aca629c0b4cfa/db-cosmetics-showbag-//ShowBagImage-32450918-300-300-75-0,0","['1x DB Cosmetics Tote Bag  $3.95', '1x DB Tropical Paradise Eyeshadow Palette (We cannot guarantee which colour you will receive as products are prepacked at random) $17.95', '1x DB Sun Kissed Bronzer & Blush Duo $14.99', '1x DB Candle Mini (assorted fragrance)  $7.95', '1x DB Infinite Gloss Nail Polish Yes Way Rose  $6.99', '1x DB Shine Sheer Lipstick Sunday Brunch  $12.99', '1x DB Discovery Perfume Sampler Set (assorted fragrance) $9.99', '1x www.dbcosmetics.com.au $10 Discount Voucher $10.00', '*www.iloveshowbags.com.au*Contents may vary depending on availability*While stocks last*']",Total Retail Value: $84.81,"C&C MARKETINGThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",27.0,84.81
69710b27-dfbf-4397-9abd-5e23c85fec17,Care Bears Bag,$35,"Stand Numbers: 1,2,14","https://www.eastershow.com.au/contentassets/41a02399b9a7467b88d4c6991f3fbeed/care-bears-bag//ShowBagImage-32162831-300-300-75-0,0","['1x Care Bears Carry bag $4.95', '1x Care Bears Plush Backpack Bag $19.95', '1x Care Bears Lip Gloss With Silicone Cover $9.95', '1x Care Bears 2Pk Bath Bombs-Strawberry  $5.95', '1x Care Bears Beaded Bracelet Set $15.95', '1x Care Bears 20cm Soft Toy $9.50']",Total Retail Value: $66.25,"HUNTER LEISURE P/LThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",35.0,66.25
09f43e3d-a06e-4505-b36f-508451b0de6a,Wild West,$30,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/9a1eb7c913b34c759cfa2c6f4ca7a23d/wild-west.jpg/ShowBagImage-32468956-300-300-75-0,0","['1x Wild West Hunting Rifle with Scope $12.95', '1x Wild West Shotgun  $10.95', '1x Cowboy Set with Pistol Belt and Holster $9.95', '1x Cowboy Hat $12.95', '1x Bow and Arrow Set $15.95', '1x Cowboy Set with Sword $8.95']",Total Retail Value: $71.70,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,71.7
971dc1ad-d954-44c6-b8f4-d3cf5d3f5e34,Ultimate Magic,$30,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/b4546a2426d3429d884636748c1373db/ultimate-magic.jpg/ShowBagImage-32468950-300-300-75-0,0","['45x Magic Tricks with QR Code link to Demonstrations $0.80', '1x Dress Up Glasses $4.95', '1x Trick Knife $2.95', '1x Zombie Teeth $4.95', '1x Sticky Gel Dog Poo $2.95', '1x Bloody Hand and Blood Splat Decals $8.95', '1x Trick Snake $3.95', '1x Poopy Head $5.95', 'Plus Your Choice Of ONE Of The Following: $20.00', 'Husky Mask', 'Chicken Mask', 'Eagle Mask', 'Panda Mask', 'Wolf Mask', 'Gorilla Mask', 'Donkey Mask', 'Alien Mask', 'Fish Mask', 'Unicorn Mask', 'Horse Mask']",Total Retail Value: $70.65,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,70.65
abbcf808-e3ac-435e-b49f-f9cfc6800b50,Jumbo Warheads Showbag,$10,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/9a45f2ff50424e96909f0f96e41d2c1c/jumbo-mega-warheads.jpg/ShowBagImage-32353169-300-300-75-0,0","['10x 3.2g Warheads Hard Candy $0.15', '1x 20ml Warheads Super Spray $2.40', '1x 30ml Warheads Double Drops $2.40', '1x 49g Warheads Juniors $2.50', '1x 28g Warheads Candy $1.75', '3x 9g Warheads Pucker Packs  $0.50', '4x 6g Warheads Colossal $0.15', '4x 15g Warheads Sour Bombs $0.50']",Total Retail Value: $14.65,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,14.65
f1ecf5d9-58c4-44e0-88a4-a4803703d20e,Cadbury Crunchie Superbag,$12.5,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/c5d241d417a74205bc0d06dd7f979351/crunchie-10.00.jpg/ShowBagImage-32203788-300-300-75-0,0","['8x 15g Bite Size Crunchie $0.58', '6x 12g Bite Size Dairy Milk $0.58', '1x 260g Crunchie Chunks $6.50']",Total Retail Value: $14.62,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",12.5,14.62
a3e4a02b-be88-4cd4-bec6-53bf826d07ae,Cadbury Crunchie Showbag,$6,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/1006221ff9cd4d1e82cffe2ca0b45b54/crunchie-6.00.jpg/ShowBagImage-32381066-300-300-75-0,0","['9x 15g Bite Size Crunchie $0.58', '4x 12g Bite Size Dairy Milk $0.58', 'SHOW SPECIAL - PURCHASE ANY 4 BAGS FOR $20.00 (FROM THE $6 CADBURY RANGE)']",Total Retail Value: $7.54,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",6.0,7.54
ed0f53e2-4bec-4c69-adec-39e686834d48,World's Biggest Jumbo,$25,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/f92f73cd121b4d43be5280be6c26a583/worlds-biggest-jumbo.jpg/ShowBagImage-8383-300-300-75-0,0","['1x Cosmic Giant Gorilla Bubble Gum Stick $3.00', '8x Wizz Fizz Original Flavour $1.00', '1x 10x80ml Ghost Drops Sour Ice Pops $5.50', '18x Warheads $0.35', '10x Ghost Drops $0.25', '1x 15g Fairy Floss $1.50', '1x Yupi Pizza $1.00', '1x JJ Noodle Chicken Snack 20g $1.50', '1x Karate Roller Rainbow $1.00', '1x Icky Stick Hand $3.95', '1x Whoopie Cushion $4.95', '1x Karate Roller Strawberry $1.00', '2x Yupi Baby Bears 10g $0.40', '1x Madness Sour Popping Candy $0.80', '1x Large Inflatable ""World`s Biggest Jumbo"" Bat $6.00', '1x Skateboard Skull Squeezie $1.50', '1x Kapow Sour Fizz Drops 10 pack $1.50', '1x Super Candy Fan $1.20', '1x Zour Bombs Super Sour Drops 10 Pack $1.50']",Total Retail Value: $53.50,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",25.0,53.5
d48bc0d5-9f1f-413e-9b85-149f5f9c3546,Zappo Showbag,$6,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/71aefe7b0dd24aa5b221c86ddf331060/zappo.jpg/ShowBagImage-32353251-300-300-75-0,0","['1x 26g Zappo Grape $1.00', '1x 26g Zappo Strawberry $1.00', '1x 26g Zappo Tutti Frutti $1.00', '1x 26g Zappo Pineapple $1.00', '1x 26g Zappo Cola $1.00', '2x 15g Zappo Sour Powder Grape Gum $0.30', '1x 15g Zappo Sour Powder Strawberry Gum $0.30', '4x 4g Zappo Drops $0.05', '3x 16g Zappo Millions $0.55', '2x 15g Zappo Sour Grumpy Dips $0.30', '3x 12g Zappo Sour Fizz Chew Bars $0.20', 'DEAL: 5 SHOWBAGS FOR $30 includes Chupa Chups Fizzer Trolli Warheads and Zappo']",Total Retail Value: $8.95,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",6.0,8.95
e537b15c-69e4-4ff1-89b9-9b7f9381d69f,Jumbo 100 in 1,$10,Stand Numbers: 11,"https://www.eastershow.com.au/contentassets/690105a0ff4a4db0ad91ffabcfdf95f5/jumbo-150-in-1.jpg/ShowBagImage-18007288-300-300-75-0,0","['1x Super Sticky Hand $4.95', '50x Fruit Mentos Chews $0.10', '1x Wham Sour Tongue Painter 10 Pack $1.50', '1x Kapow Sour Fizz Drops 10 pack $1.50', '1x Dino Pop $1.20', '30x Bloo Pops $0.15', '1x Zour Bombs Super Sour Drops 10 Pack $1.50', '1x Madness Sour Popping Candy $0.50', '1x Plus Your Choice Of One Of The Following Items $9.95', 'Bounce Back Ball', 'Inflatable Bat', 'Soft Plush Animal', 'Magic Sphere', 'Handbag', 'Robot Claw']",Total Retail Value: $30.60,"SHOWBAGS AUSTRALIA PTY LDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",10.0,30.6
e0a32c3e-3e99-4dc0-9985-43b303a85154,NRL State of Origin NSW Showbag,$30,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/b6ab072ae9324459ab357ce14954c9f7/nrl-state-of-origin-nsw.jpg/ShowBagImage-32468799-300-300-75-0,0","['1x SOO - NSW Backpack $24.95', '1x SOO - NSW Bucket Hat $9.95', '1x SOO - NSW Keyring $3.95', '1x SOO - NSW Decals $4.95', '1x SOO - NSW Travel Mug $9.95', '1x SOO - NSW Wall Sign $9.95', '1x SOO - NSW Reusable Tote Bag $4.95']",Total Retail Value: $68.65,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",30.0,68.65
efa3842e-8433-4f24-a190-0f5b43f8df7b,Cadbury Furry Friends Showbag,$6,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/87b82ca24b7c4d849f4a7edab87a55f4/cadbury-furry-friends.jpg/ShowBagImage-32381095-300-300-75-0,0","['5x 20g Furry Friends $0.86', '4x 12g Bite Size Dairy Milk  $0.58', 'SHOW SPECIAL - PURCHASE ANY 4 BAGS FOR $20.00 (FROM THE $6 CADBURY RANGE)']",Total Retail Value: $6.62,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",6.0,6.62
0fbc5580-7f66-4f8f-b74d-0ecf27f1984a,Gudetama Showbag,$32,"Stand Numbers: 003, 004, 010, 012, 013, 016, 017, 018, 020","https://www.eastershow.com.au/contentassets/072dbdc1f96841e8973270881bfe8804/gudetama-showbag//ShowBagImage-31868402-300-300-75-0,0","['1x Backpack $24.95', '1x Cosmetics Case $7.95', '1x Gel Pens $5.95', '1x Keyring $4.95', '1x Mini Notebook $4.95', '1x Slushie Cup $12.95', '1x Snack Stacker $9.95', '1x Post It Notes $4.95', '1x Reusable Tote Bag $4.95']",Total Retail Value: $81.55,"BENSONS TRADING CO PTY LTDThe content of this bag is subject to availability and may change without notice. The Royal Agricultural Society of NSW accepts no liability, to a maximum extent permissible by law, arising from any fault or defect in any showbag content.",32.0,81.55
